Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Ylipäänjärvi (53.043.1.006)/Ahonpuhto";"63° 43' 32.99"" N, 25° 20' 50.07"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T18:31:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Keipsalo/Rotarien sinileväseuranta (Stora Småholmen)";"60° 18' 59.13"" N, 26° 7' 16.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T19:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (04.391.1.001)/Valtakunnallinen sinileväseuranta (Suolahti)";"61° 52' 55.90"" N, 30° 8' 8.48"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T19:20:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sanginsuun - Muhoksen alue (59.112)/Rotarien sinileväseuranta (Oulujoki, Pikkaralan lossi)";"64° 55' 19.39"" N, 25° 47' 36.01"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T19:23:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siikalampi (61.611.1.001)/Valtakunnallinen sinileväseuranta";"65° 34' 48.72"" N, 28° 14' 53.88"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T19:40:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Juurusvesi - Akonvesi (04.611.1.001)/Rotarien sinileväseuranta (Kurkiniemi)";"62° 55' 59.46"" N, 27° 49' 34.87"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T20:01:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Jonkin verran siitepölyä"
"Seurasaari/Rotarien sinileväseuranta (Laajalahti, Munkkiniemenranta)";"60° 11' 50.61"" N, 24° 51' 59.06"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T20:07:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Vesi noin 2 m alempana kuin vuosi sitten."
"Villinki/Rotarien sinileväseuranta (Jollas, Furuvik)";"60° 9' 30.67"" N, 25° 3' 49.64"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T20:18:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvisaaristo-Lauttasaari/Mellstenin uimaranta";"60° 9' 13.18"" N, 24° 46' 24.76"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T20:49:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Jänislot)";"60° 15' 48.21"" N, 21° 37' 45.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T21:05:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hepari (22.008.1.012)/Rotarien sinileväseuranta";"60° 14' 31.36"" N, 24° 24' 5.08"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T21:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso- ja Pikku-Nauvon vesialue/Rotarien sinileväseuranta (Nämarholmen)";"60° 10' 7.53"" N, 21° 51' 52.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T22:27:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Erittäin kirkas vesi!"
"Suomijärvi (04.141.1.045)/Rotarien sinileväseuranta (Ahdassalmi)";"61° 21' 12.49"" N, 27° 28' 31.85"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T22:33:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Rotarien sinileväseuranta (Peltoniemi)";"62° 6' 33.62"" N, 28° 13' 46.80"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T22:46:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Lauttasaarensalmi)";"60° 9' 50.61"" N, 24° 53' 32.86"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-05-31T23:36:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Puruvesi (Saimaa) (04.181.1.001)/Valtakunnallinen sinileväseuranta (Jouhenlahti)";"61° 54' 20.16"" N, 29° 17' 12.48"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:47:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Puula (14.923.1.001)/Valtakunnallinen sinileväseuranta (Kangasniemen kirkonkylän uimala)";"61° 59' 5.59"" N, 26° 38' 43.18"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:49:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyyvesi (14.932.1.001)/Valtakunnallinen sinileväseuranta (Mökäresaaret, eteläpuoli)";"61° 59' 52.56"" N, 27° 8' 0.06"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:49:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Valtakunnallinen sinileväseuranta (Yövesi)";"61° 26' 45.24"" N, 27° 27' 11.52"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:50:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pitkäjärvi (04.152.1.002)/Valtakunnallinen sinileväseuranta (Pitkäjärven uimaranta)";"61° 40' 26.91"" N, 27° 14' 50.94"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:51:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhävesi (14.971.1.001)/Valtakunnallinen sinileväseuranta (Haapaselkä)";"61° 25' 39.04"" N, 26° 52' 1.22"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:51:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jukajärvi (04.176.1.001)/Valtakunnallinen sinileväseuranta (Juvan kirkonkylä)";"61° 53' 20.20"" N, 27° 52' 10.75"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T08:52:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Höytiäinen (04.821.1.001)/Valtakunnallinen sinileväseuranta (Saposen uimaranta)";"62° 46' 15.66"" N, 29° 49' 45.44"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T09:25:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Herajärvi (04.412.1.003)/Valtakunnallinen sinileväseuranta (Alaselkä)";"62° 59' 50.64"" N, 29° 57' 12.96"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T11:48:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Viinijärvi (04.352.1.001)/Valtakunnallinen sinileväseuranta (Rukkolahti)";"62° 44' 41.64"" N, 29° 21' 4.68"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T12:53:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ylisjärvi (24.043.1.001)/Valtakunnallinen sinileväseuranta (itäranta)";"60° 21' 56.56"" N, 23° 16' 58.11"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T13:33:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Kuninkaanlahti)";"60° 23' 51.84"" N, 24° 9' 30.91"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T18:22:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Eteläjoen alue (36.016)/Rotarien sinileväseuranta (Noormarkku, Kaarinanranta)";"61° 35' 26.34"" N, 21° 53' 31.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-01T20:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Valkjärvi (21.054.1.001)/Valtakunnallinen sinileväseuranta (Lähtelän ranta)";"60° 23' 37.15"" N, 24° 42' 26.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-02T09:22:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvisaaristo-Lauttasaari/Westendin uimaranta";"60° 10' 5.19"" N, 24° 48' 36.10"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-02T11:40:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Kotajärvi (04.735.1.001)/Kotajärvi";"62° 59' 35.35"" N, 28° 28' 5.48"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-03;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Vaajasalo, eteläranta";"62° 53' 41.40"" N, 27° 49' 59.42"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-03T10:53:00;0;;-;"Tavallisen käyttäjän ylläpitämä";"Viherlevää laajalti kivikkorantojen kivissä."
"Kermajärvi (04.274.1.014)/kesämökki 2";"62° 27' 45.75"" N, 28° 37' 10.72"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2023-06-03T13:05:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Orivesi (Saimaa) (04.311.1.001)/Rotarien sinileväseuranta (Savonselkä)";"62° 24' 18.84"" N, 29° 14' 8.39"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-03T13:25:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sääjärvi (35.840.1.004)/Kyläniemen lounaisranta";"60° 58' 55.61"" N, 24° 41' 19.94"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2023-06-04T14:51:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Hormajärvi (23.025.1.001)/Valtakunnallinen sinileväseuranta (Humppilanniemi)";"60° 16' 55.92"" N, 23° 59' 59.64"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-04T16:22:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hiidenvesi (23.031.1.001)/Rotarien sinileväseuranta (Hiidenranta)";"60° 20' 50.64"" N, 24° 17' 9.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T00:20:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Aurajoen alaosan alue (28.001)/Valtakunnallinen sinileväseuranta (Halistenkosken yläpuoli)";"60° 27' 54.02"" N, 22° 18' 24.29"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T05:29:54;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Hämmärönsalmi/Rotarien sinileväseuranta (Sariolammen ranta)";"60° 18' 38.85"" N, 21° 57' 1.08"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T06:42:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Keipsalo/Rotarien sinileväseuranta (Stora Småholmen)";"60° 18' 59.13"" N, 26° 7' 16.60"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T07:19:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Pilvistä, n 10 C, länsituuli n 5 m/s, vedenkorkeus n -2 cm"
"Tuusulanjärvi (21.082.1.001)/Rotarien sinileväseuranta (Kotuntien laituri)";"60° 24' 53.99"" N, 25° 2' 27.92"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:03:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Bölsviken)";"60° 8' 31.72"" N, 21° 38' 36.12"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:30:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ströömi/Rotarien sinileväseuranta (Hosmanviikki)";"60° 33' 48.73"" N, 21° 17' 28.76"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:40:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Littoistenjärvi (82V043.1.001)/Valtakunnallinen sinileväseuranta";"60° 27' 19.74"" N, 22° 22' 37.53"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:41:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paimionlahti ja Paimionselän sisäosa/Valtakunnallinen sinileväseuranta (Paimionlahti, Harvaluodon uimaranta)";"60° 22' 14.99"" N, 22° 30' 56.58"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:41:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusiston salmet ja Piikkiönlahti/Valtakunnallinen sinileväseuranta (Kuusistonsalmi, Hovirinnan uimaranta)";"60° 23' 43.30"" N, 22° 22' 35.21"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T09:42:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Turun rannikkoalue (95.11)/Valtakunnallinen sinileväseuranta (Saaronniemi)";"60° 25' 13.92"" N, 22° 5' 37.39"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T10:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kirkkojärvi, Lempoisten uimala)";"61° 19' 32.40"" N, 23° 44' 42.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T10:01:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Mäyriänranta)";"61° 20' 25.80"" N, 23° 38' 48.84"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T10:03:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vardskadsudden - Strömma/Rotarien sinileväseuranta (Pedersåstrand)";"60° 5' 25.13"" N, 22° 49' 30.25"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T10:21:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rapojärvi - Haukkajärvi (14.182.1.002)/Vennan uimaranta";"60° 53' 53.44"" N, 26° 52' 7.78"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T10:27:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pirttilampi (14.712.1.006)/Rotarien sinileväseuranta";"62° 39' 10.96"" N, 26° 45' 18.33"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T11:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Marttisenalainen (35.412.1.025)/Valtakunnallinen sinileväseuranta (Herrasen uimaranta, Lomasaari)";"62° 15' 40.38"" N, 23° 43' 6.32"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T13:05:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vaskivesi - Visuvesi (35.412.1.001)/Valtakunnallinen sinileväseuranta (Virrat, Laivaranta)";"62° 15' 40.87"" N, 23° 43' 11.67"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T13:08:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rusutjärvi (21.083.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"60° 25' 47.28"" N, 24° 59' 17.88"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T13:17:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mosshaga-Algersö/Rotarien sinileväseuranta (Horsvik)";"60° 6' 36.49"" N, 20° 40' 6.94"" E";"Ahvenanmaan maakunta";2023-06-05T13:19:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Mårtensholm)";"60° 8' 47.28"" N, 21° 28' 37.72"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T13:59:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rauman ja Eurajoen saaristo/Rotarien sinileväseuranta (Verkkoniemennokka)";"61° 3' 37.92"" N, 21° 23' 29.51"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T14:19:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kranstolppa)";"61° 24' 39.96"" N, 23° 30' 1.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyynämöinen (14.653.1.008)/Valtakunnallinen sinileväseuranta";"62° 28' 13.21"" N, 25° 17' 7.58"" E";"Keski-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:25:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vähäjärvi (35.211.1.006)/Valtakunnallinen sinileväseuranta";"61° 27' 43.92"" N, 23° 38' 53.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:56:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Jormuanlahti)";"64° 18' 0.00"" N, 27° 58' 47.28"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:56:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Paltaniemi)";"64° 17' 47.04"" N, 27° 39' 4.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:57:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Mieslahdenranta)";"64° 22' 47.28"" N, 27° 58' 57.36"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:57:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T15:58:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vimpelinlampi (59.337.1.002)/Valtakunnallinen sinileväseuranta";"64° 12' 49.32"" N, 27° 41' 18.24"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Metelinniemi)";"64° 23' 57.84"" N, 27° 51' 16.92"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:01:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso-Melanen (59.333.1.005)/Valtakunnallinen sinileväseuranta";"64° 26' 24.36"" N, 27° 36' 24.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:01:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seinäjärvi (42.074.1.002)/Valtakunnallinen sinileväseuranta";"62° 22' 53.96"" N, 23° 24' 51.98"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:02:10;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Havaintopaikka 1";"60° 22' 23.65"" N, 26° 2' 54.94"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:03:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Kaupunginlampi (59.337.1.001)/Valtakunnallinen sinileväseuranta";"64° 13' 37.56"" N, 27° 42' 48.24"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:04:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seurasaari/Rotarien sinileväseuranta (Kuusisaarensalmi)";"60° 11' 15.49"" N, 24° 52' 28.83"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:23:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Järvenkylänjärvi (35.515.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"61° 41' 26.52"" N, 23° 7' 58.08"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:54:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mahnalanselkä - Kirkkojärvi (35.511.1.001)/Valtakunnallinen sinileväseuranta (Miharin uimaranta, Mahnala)";"61° 34' 21.29"" N, 23° 19' 11.72"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T16:55:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pernajanlahti/Rotarien sinileväseuranta (Pitkäpään laituri)";"60° 25' 6.05"" N, 26° 5' 18.38"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T17:48:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Saimaa (04.112.1.001)/Rotarien sinileväseuranta (Pulkkaselkä, Hietalahti)";"61° 6' 42.31"" N, 28° 1' 58.31"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T18:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sipoon saaristo/Rotarien sinileväseuranta (Sipoon selkä, Stora Korpholmen)";"60° 12' 26.41"" N, 25° 19' 52.66"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T18:10:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Paraisten sisäsaaristovedet/Rotarien sinileväseuranta (Lilltervo, Djupsundet)";"60° 13' 40.37"" N, 22° 12' 36.11"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T18:46:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Kiiskisnokka)";"60° 12' 39.62"" N, 23° 23' 48.67"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T18:49:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Dragsfjärdin ja Västanfjärdin sisäsaaristo/Rotarien sinileväseuranta (Östra Dalsbruk inre Bruksfjärden)";"60° 1' 14.10"" N, 22° 31' 5.10"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T19:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Dragsvik/Rotarien sinileväseuranta (Högholmen)";"59° 57' 35.78"" N, 23° 25' 18.67"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T19:50:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Espoonlahti/Rotarien sinileväseuranta (Soukansalmi)";"60° 7' 34.05"" N, 24° 40' 7.17"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-05T22:46:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyrösjärvi (35.521.1.001)/Valtakunnallinen sinileväseuranta (Toivolansaaren uimaranta)";"61° 46' 32.52"" N, 23° 2' 43.80"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-06T05:12:34;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kyrösjärvi (35.521.1.001)/Valtakunnallinen sinileväseuranta (Hämylänlahti)";"61° 46' 32.16"" N, 23° 1' 31.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-06T05:14:12;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jäälinjärvi (84.114.1.015)/Valtakunnallinen sinileväseuranta (Jäälinmajan uimaranta)";"65° 5' 47.04"" N, 25° 41' 27.60"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2023-06-06T06:53:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
