Havaintopaikka;Koordinaatit;ELY-keskus;Päivämäärä;LevätilanneNum;LevätilanneTxt;Seuranta;Ylläpito;Lisätiedot
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Sokajärvi)";"64° 15' 0.36"" N, 27° 35' 17.52"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Suvisaaristo-Lauttasaari/Rotarien sinileväseuranta (Haukilahti, Mellstenintien kallioranta)";"60° 9' 19.32"" N, 24° 46' 42.44"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ruokojärvi (59.694.1.001)/Valtakunnallinen sinileväseuranta";"64° 42' 14.76"" N, 29° 13' 30.00"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oulujärvi (yhd.)/Valtakunnallinen sinileväseuranta (Jormuanlahti)";"64° 18' 0.00"" N, 27° 58' 47.28"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:12:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso-Melanen (59.333.1.005)/Valtakunnallinen sinileväseuranta";"64° 26' 24.36"" N, 27° 36' 24.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:12:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jumalisjärvi (59.692.1.001)/Valtakunnallinen sinileväseuranta";"64° 43' 35.40"" N, 29° 13' 27.48"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:13:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kaupunginlampi (59.337.1.001)/Valtakunnallinen sinileväseuranta";"64° 13' 37.56"" N, 27° 42' 48.24"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:14:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Särkinen (59.861.1.003)/Valtakunnallinen sinileväseuranta";"64° 8' 9.96"" N, 28° 17' 10.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:14:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sotkamojärvi (59.821.1.006)/Valtakunnallinen sinileväseuranta";"64° 8' 18.24"" N, 28° 25' 55.56"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Korpijärvi (59.692.1.005)/Valtakunnallinen sinileväseuranta";"64° 42' 36.36"" N, 29° 10' 43.32"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:16:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lappalanjärvi (14.181.1.001)/Särkät";"60° 55' 38.75"" N, 26° 44' 45.29"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:30:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Onkivesi (04.511.1.001)/Valtakunnallinen sinileväseuranta";"63° 21' 42.77"" N, 27° 22' 5.58"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:39:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rapojärvi - Haukkajärvi (14.182.1.002)/Vennan uimaranta";"60° 53' 53.44"" N, 26° 52' 7.78"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:42:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Degersjön (82.002.1.002)/Rotarien sinileväseuranta (Gennäs)";"60° 8' 20.49"" N, 23° 36' 41.64"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T11:51:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Soivionjärvi (61.332.1.001)/Valtakunnallinen sinileväseuranta (Soivionlahti)";"65° 45' 1.08"" N, 29° 24' 0.72"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Haukivesi (Saimaa) (04.211.1.001)/Valtakunnallinen sinileväseuranta (Pieni Raudanvesi)";"62° 4' 6.73"" N, 28° 18' 15.86"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siilinjärvi (04.611.1.010)/Valtakunnallinen sinileväseuranta (Siilinlahti)";"63° 4' 22.80"" N, 27° 40' 16.68"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:18:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Runsaasti hajoavaa siitepöly- ja kasvimassaa."
"Näsijärvi (yhd.)/Terälahden venelaituri";"61° 42' 41.20"" N, 23° 53' 21.38"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:19:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Ahmo (04.651.1.003)/Valtakunnallinen sinileväseuranta";"63° 4' 57.36"" N, 27° 39' 15.84"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:22:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"0+ mahdollisesti jo muutamia levähippuja ja siitepölyä"
"Kevätön (04.652.1.026)/Valtakunnallinen sinileväseuranta";"63° 5' 33.72"" N, 27° 36' 55.44"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:23:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";siitepölyä
"Pöljänjärvi (04.652.1.003)/Valtakunnallinen sinileväseuranta";"63° 7' 28.92"" N, 27° 37' 27.84"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:26:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";siitepölyä
"Iso-Jälä (04.611.1.007)/Valtakunnallinen sinileväseuranta (Toivalan uimaranta)";"63° 0' 26.13"" N, 27° 43' 50.73"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:27:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Runsaasti siitepölyä"
"Tornion - Kemin rannikkoalue (99.91)/Valtakunnallinen sinileväseuranta (Perämeri, LAV 4)";"65° 36' 47.69"" N, 24° 20' 51.16"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:28:30;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Käyrälampi (14.181.1.008)/Käyrälammen uimaranta";"60° 53' 16.67"" N, 26° 46' 18.76"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:29:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Kallavesi (yhd.)/Valtakunnallinen sinileväseuranta (Simpan uimaranta)";"62° 58' 58.14"" N, 27° 40' 49.21"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:29:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";Siitepölyä
"Juurusvesi - Akonvesi (04.611.1.001)/Kotkatniemi";"62° 56' 45.39"" N, 27° 48' 43.77"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:30:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Houhajärvi (35.184.1.002)/Valtakunnallinen sinileväseuranta";"61° 17' 54.38"" N, 22° 58' 47.87"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:33:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Houhajärvi (35.184.1.002)/Valtakunnallinen sinileväseuranta";"61° 17' 54.38"" N, 22° 58' 47.87"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:35:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rautavesi - Liekovesi (35.131.1.001)/Valtakunnallinen sinileväseuranta (Liekovesi)";"61° 20' 20.04"" N, 22° 54' 20.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:36:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siika-Kämä (64.094.1.004)/Valtakunnallinen sinileväseuranta";"66° 13' 47.28"" N, 26° 29' 13.92"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:41:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kiteenjärvi (02.022.1.001)/Valtakunnallinen sinileväseuranta (Postinrannan uimaranta)";"62° 5' 58.25"" N, 30° 8' 11.46"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T12:48:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuusamojärvi (74.031.1.001)/Valtakunnallinen sinileväseuranta (Kirkkolahti, Kuusela)";"65° 58' 5.20"" N, 29° 12' 21.19"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Vesi lämmennyt erittäin paljon. Vedessä erittäin runsaasti siitepölyä."
"Espoonlahti/Rotarien sinileväseuranta (Klobbenin saaristovenelaituri)";"60° 8' 6.00"" N, 24° 38' 51.08"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:09:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lohjanjärvi (23.021.1.001)/Valtakunnallinen sinileväseuranta (Aurlahden uimaranta)";"60° 14' 51.00"" N, 24° 3' 9.72"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Rannassa siitepölyä, syvemmällä venelaitureilla vesipatsaassa yksittäisiä levähippuja. Näkösyvyys 1,4 m, veden lämpötila n. 23 °C, tuulista ja aurinkoista."
"Saimaa (04.112.1.001)/Valtakunnallinen sinileväseuranta (Ukonlinna)";"61° 12' 23.40"" N, 28° 43' 17.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:23:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Immalanjärvi (04.192.1.001)/Valtakunnallinen sinileväseuranta (Raution uimaranta)";"61° 14' 5.64"" N, 28° 53' 47.40"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:27:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Iso Vatjusjärvi (54.039.1.002)/Valtakunnallinen sinileväseuranta";"64° 6' 28.15"" N, 25° 19' 15.17"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T13:50:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pyhäjärvi (35.211.1.001)/Valtakunnallinen sinileväseuranta (Kranstolppa)";"61° 24' 39.96"" N, 23° 30' 1.44"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T14:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kallavesi (yhd.)/Valtakunnallinen sinileväseuranta (Itkonniemi)";"62° 53' 57.48"" N, 27° 43' 52.68"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T14:00:03;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jäälinjärvi (84.114.1.015)/Valtakunnallinen sinileväseuranta (Jäälinmajan uimaranta)";"65° 5' 47.04"" N, 25° 41' 27.60"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T14:19:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Vähäjärvi (35.211.1.006)/Valtakunnallinen sinileväseuranta";"61° 27' 43.92"" N, 23° 38' 53.16"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T14:38:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (95.110.1.020)/Valtakunnallinen sinileväseuranta (Rymättylän Kirkkojärvi)";"60° 22' 15.30"" N, 21° 55' 58.83"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T14:55:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mahnalanselkä - Kirkkojärvi (35.511.1.001)/Valtakunnallinen sinileväseuranta (Miharin uimaranta, Mahnala)";"61° 34' 18.99"" N, 23° 19' 17.97"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:02:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Pieni Vatjusjärvi (54.039.1.001)/Valtakunnallinen sinileväseuranta";"64° 6' 24.84"" N, 25° 19' 11.28"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:05:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Montanlampi (59.121.1.001)/Rotarien sinileväseuranta (Montanniemi)";"64° 49' 19.97"" N, 26° 1' 0.46"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:08:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Raahe - Hailuoto/Valtakunnallinen sinileväseuranta (Hailuoto, Marjaniemen kalasatama)";"65° 2' 23.28"" N, 24° 32' 55.68"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:14:03;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Katumajärvi (35.236.1.001)/Idänpään uimaranta";"61° 0' 0.51"" N, 24° 30' 35.80"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:15:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Katumajärvi (35.236.1.001)/Valtakunnallinen sinileväseuranta";"61° 0' 0.82"" N, 24° 30' 30.30"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Mynälahden sisäosa/Valtakunnallinen sinileväseuranta (Kärmäläinen)";"60° 33' 22.67"" N, 21° 46' 3.57"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:16:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Valtavat määrät männyn siitepölyä"
"Lappajärvi (47.031.1.001)/Sahin uimaranta";"63° 10' 50.97"" N, 23° 46' 23.91"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:19:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Lappajärvi (47.031.1.001)/Valtakunnallinen sinileväseuranta (Lakaniemi)";"63° 7' 28.56"" N, 23° 46' 40.80"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:20:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Lappajärvi (47.031.1.001)/Sahin uimaranta";"63° 10' 53.16"" N, 23° 46' 15.14"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:22:00;0;;-;"Tavallisen käyttäjän ylläpitämä";
"Taasjärvi (81.045.1.002)/Valtakunnallinen sinileväseuranta";"60° 18' 17.48"" N, 25° 20' 52.80"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:24:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Piipsjärvi (54.071.1.001)/Valtakunnallinen sinileväseuranta (Kurjenlahti)";"64° 17' 43.42"" N, 24° 56' 13.59"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:29:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Uusikaarlepyyn - Larsmon rannikkoalue (99.11)/Valtakunnallinen sinileväseuranta (Pietarsaaren edusta)";"63° 43' 27.53"" N, 22° 37' 12.42"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:30:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rahja - Kalajoki - Yppäri/Valtakunnallinen sinileväseuranta (Kalajoen leirintäalue)";"64° 14' 10.67"" N, 23° 47' 54.18"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:30:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Järvenkylänjärvi (35.515.1.001)/Valtakunnallinen sinileväseuranta (uimaranta)";"61° 41' 26.52"" N, 23° 7' 58.08"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:30:23;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kiuruvesi (04.523.1.001)/Valtakunnallinen sinileväseuranta";"63° 38' 48.66"" N, 26° 38' 34.64"" E";"Pohjois-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:38:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Seinäjärvi (42.074.1.002)/Valtakunnallinen sinileväseuranta";"62° 22' 53.96"" N, 23° 24' 51.98"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:40:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuivajärvi (59.633.1.020)/Valtakunnallinen sinileväseuranta";"64° 38' 19.68"" N, 30° 3' 10.80"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:52:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Viiksimonjärvi (59.953.1.025)/Valtakunnallinen sinileväseuranta";"64° 14' 56.40"" N, 30° 22' 41.16"" E";"Kainuun elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T15:55:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Eteläjoen alue (36.016)/Rotarien sinileväseuranta (Noormarkku, Kaarinanranta)";"61° 35' 26.34"" N, 21° 53' 31.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T16:13:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Sydbottenin rannikkoalue (96.51)/Valtakunnallinen sinileväseuranta (Kaskisten edusta)";"62° 22' 0.81"" N, 21° 16' 0.60"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T16:23:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Siikalampi (61.611.1.001)/Valtakunnallinen sinileväseuranta";"65° 34' 48.72"" N, 28° 14' 53.88"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T16:40:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Jerisjärvi (67.473.1.001)/Valtakunnallinen sinileväseuranta (Keimiöniemi)";"67° 55' 16.84"" N, 24° 3' 8.13"" E";"Lapin elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T16:45:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kotkan edusta, Sunilanlahti/Valtakunnallinen sinileväseuranta (Suomen merimuseo)";"60° 28' 20.70"" N, 26° 56' 37.30"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T16:57:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Simpelejärvi (yhd.)/Rotarien sinileväseuranta (Kukkarolahti)";"61° 29' 41.82"" N, 29° 29' 26.38"" E";"Kaakkois-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T17:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kuortaneenjärvi (44.041.1.001)/Valtakunnallinen sinileväseuranta";"62° 48' 50.04"" N, 23° 28' 1.20"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T17:19:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Oijärvi (63.021.1.001)/Valtakunnallinen sinileväseuranta (Jokiniemi)";"65° 37' 19.09"" N, 25° 55' 44.37"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T18:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kruunuvuorenselkä/Rotarien sinileväseuranta (Munkkisaari)";"60° 9' 12.41"" N, 24° 55' 57.28"" E";"Uudenmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T18:47:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kirkkojärvi (24.021.1.005)/Valtakunnallinen sinileväseuranta (Kiiskisnokka)";"60° 12' 39.62"" N, 23° 23' 48.67"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T18:47:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Kikurinjärvi (35.289.1.008)/Rotarien sinileväseuranta";"61° 9' 47.58"" N, 23° 26' 14.94"" E";"Pirkanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T19:27:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Ukonvesi (Saimaa) (04.151.1.001)/Koivukummunpolku";"61° 36' 36.50"" N, 27° 16' 29.62"" E";"Etelä-Savon elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T20:14:00;0;;-;"Kokeneen käyttäjän ylläpitämä";
"Päijänne (yhd.)/Rotarien sinileväseuranta (Orvokkilanlahti)";"61° 25' 36.17"" N, 25° 18' 54.31"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T20:33:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";"Männyn siitepölyä on runsaasti vedessä"
"Pyhäselkä (Saimaa) (04.321.1.001)/Valtakunnallinen sinileväseuranta (Koivuniemen uimaranta)";"62° 34' 24.24"" N, 29° 46' 49.80"" E";"Pohjois-Karjalan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T21:11:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Slemmern/Rotarien sinileväseuranta (Nabbens småbåtshamn)";"60° 6' 40.29"" N, 19° 57' 6.58"" E";"Ahvenanmaan maakunta";2024-06-04T21:15:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Teuronjoen alaosan alue (35.831)/Rotarien sinileväseuranta (Teuronjoki)";"60° 58' 17.76"" N, 25° 39' 29.88"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T21:28:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Talvijärvi (73.026.1.027)/Valtakunnallinen sinileväseuranta";"66° 10' 15.96"" N, 29° 7' 55.20"" E";"Pohjois-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T21:55:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Replotfjärden/Valtakunnallinen sinileväseuranta (Lilla Tjärubådan)";"63° 15' 47.52"" N, 21° 32' 16.13"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T23:18:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Karperöfjärden (83.126.1.007)/Valtakunnallinen sinileväseuranta";"63° 9' 40.78"" N, 21° 42' 23.57"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T23:18:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Rymättylän ja Houtskarin välinen saaristo/Rotarien sinileväseuranta (Jänislot)";"60° 15' 48.21"" N, 21° 37' 45.80"" E";"Varsinais-Suomen elinkeino-, liikenne- ja ympäristökeskus";2024-06-04T23:25:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Alajärvi (35.892.1.004)/Valtakunnallinen sinileväseuranta (Tervaniemi)";"60° 58' 2.64"" N, 24° 22' 52.68"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-05T00:00:00;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
"Alajärvi (35.892.1.004)/Sammonlahden suu";"60° 58' 8.68"" N, 24° 22' 5.38"" E";"Hämeen elinkeino-, liikenne- ja ympäristökeskus";2024-06-05T00:00:00;0;;-;"Tavallisen käyttäjän ylläpitämä";siitepölyä
"Utgrynnan-Molpehällorna/Valtakunnallinen sinileväseuranta (Bergskäret)";"63° 3' 2.94"" N, 20° 48' 46.11"" E";"Etelä-Pohjanmaan elinkeino-, liikenne- ja ympäristökeskus";2024-06-05T04:48:38;0;;"Valtakunnallinen leväseuranta";"Asiantuntijan ylläpitämä";
